"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Plin2";4,20474660434266e-53;0,599229830138046;0,355;0,09;6,19653507081977e-49
"Cmas";5,3809376629776e-53;0,853618232578379;0,622;0,31;7,92988783393008e-49
"0610040J01Rik";1,35628640777384e-52;0,758051926263297;0,552;0,237;1,9987592791363e-48
"Scnn1b";1,49785938491734e-52;-1,12496711613732;0,028;0,433;2,20739537555269e-48
"Gstm2";1,80500665961877e-52;0,823971356329595;0,748;0,478;2,66003831428019e-48
"Elf3";7,22474752610613e-52;-1,02982213667783;0,34;0,714;1,06471104292226e-47
"Pon2";7,94470579050061e-52;0,860500989133803;0,753;0,563;1,17081129234607e-47
"Cdc42ep5";8,11625049555933e-52;0,801238942463658;0,61;0,291;1,19609183553058e-47
"Cd82";1,3264867905938e-51;0,830554673838312;0,647;0,351;1,95484358329809e-47
"Rhov";1,812549263709e-51;0,51063660371481;0,408;0,116;2,67115384992795e-47
"Hey1";3,06889260907601e-51;0,312020061286776;0,166;0,016;4,52262703799531e-47
"Klk1b9";1,8529281337912e-50;-2,30112252393998;0,267;0,623;2,7306601907681e-46
"Socs3";5,63205273489784e-50;-1,28434815427519;0,134;0,542;8,29995611541894e-46
"Psmb8";1,09536662188363e-49;0,74847675357207;0,67;0,347;1,6142417906699e-45
"Man2a1";1,16106624668621e-49;0,448292718434858;0,312;0,072;1,71106332774146e-45
"Cebpd";3,8827075826323e-49;-1,70704982550451;0,748;0,855;5,72194616452522e-45
"Cdkn2c";1,33338386649982e-48;0,369971555318253;0,29;0,063;1,96500780406079e-44
"Tspan1";4,02418928871328e-48;-1,16242960271206;0,03;0,414;5,93044775477675e-44
"F11r";2,90077035901837e-47;0,713700942953748;0,793;0,612;4,27486527808537e-43
"Pik3r1";5,90154068593671e-47;0,747590241782199;0,688;0,388;8,69710050886493e-43
"Selenow";3,59859017019443e-46;0,665600382153934;0,965;0,854;5,30324233381553e-42
"Ggh";5,29932038377336e-46;0,774915065968528;0,736;0,505;7,8096084495668e-42
"Pitx1";8,71774905577589e-46;0,6934817192216;0,809;0,616;1,28473467834969e-41
"Gprc5b";8,92176684440605e-46;0,384993032138721;0,27;0,058;1,31480077986012e-41
"Tspan17";1,00120377097796e-45;0,630710098186259;0,572;0,26;1,47547399729021e-41
"Crisp3";1,83808621551614e-45;-3,3372028372857;0,62;0,736;2,70878765580614e-41
"Ppp1r9a";5,43575407680389e-45;0,564274528900504;0,463;0,175;8,0106707829859e-41
"Folr1";6,78724610039766e-45;0,401035636746779;0,234;0,044;1,0002364578156e-40
"Cnbp";1,14650422611291e-44;0,624471221571112;0,975;0,912;1,68960327802259e-40
"Cyb5r3";2,46667585554134e-44;0,78329020977671;0,723;0,492;3,63514020831127e-40
"Pitpnc1";4,04982478494035e-44;0,621645177492349;0,501;0,203;5,96822678556659e-40
"Gadd45g";4,23958865762858e-44;-1,45584841215545;0,428;0,744;6,24788180474724e-40
"Cryab";1,14536871287456e-43;0,524461542499193;0,834;0,621;1,68792987216324e-39
"Aldh2";1,39976787288269e-43;0,658956345790277;0,952;0,886;2,06283791426722e-39
"Klf4";2,354691409879e-43;-1,0045773252872;0,227;0,605;3,47010873073869e-39
"Myl12b";2,57328229518921e-43;0,649480804422418;0,947;0,803;3,79224611842034e-39
"Prdx6";8,92589977024503e-43;0,671861951290117;0,975;0,872;1,31540984914101e-38
"Bsg";1,83521638416514e-42;0,636351754969415;0,995;0,93;2,70455838534417e-38
"Endod1";2,11481349930604e-42;0,443693341762288;0,355;0,106;3,11660065392731e-38
"Adamts15";2,21324207607159e-42;0,263774150111035;0,176;0,025;3,26165484750670e-38
"Fmo2";3,17514494334137e-42;0,502680373384038;0,388;0,124;4,67921110300218e-38
"H2afz";3,24533174691017e-42;0,671773697980397;0,992;0,916;4,78264539542151e-38
"Pabpc1";4,00380636930959e-42;0,595787246258288;0,987;0,925;5,90040944645154e-38
"Ntan1";6,61188161344289e-42;0,778056044196518;0,693;0,448;9,74392993373078e-38
"Csrnp1";6,97128378191464e-42;-0,796264991000802;0,081;0,437;1,02735809094076e-37
"Sbno2";1,59491617464127e-41;-0,869011404390444;0,169;0,533;2,35042796656884e-37
"Ccnl1";2,05753483492646e-41;-0,837072371172909;0,312;0,666;3,03218908623113e-37
"Runx1";5,63910693387715e-41;0,620723536389288;0,718;0,403;8,31035188845476e-37
"Mucl2";7,75866480368903e-41;-0,887398096338274;1;1;1,14339443211965e-36
"B2m";9,46697918271741e-41;0,70583548765442;0,962;0,812;1,39514872215706e-36
"Resf1";1,10784906685413e-40;-1,12856559941522;0,31;0,637;1,63263716982293e-36
"Psap";1,1176025180981e-40;0,612126242679213;0,907;0,825;1,64701083092116e-36
"Gstm1";2,58981293672245e-40;0,816910067643971;0,94;0,768;3,81660732484788e-36
"Psme1";3,71289712834445e-40;0,627596271806006;0,927;0,783;5,47169649804122e-36
"Capg";4,83414897192049e-40;0,640472570204845;0,474;0,197;7,12408533991922e-36
"Klk1b5";6,99398071933269e-40;-2,53079374134316;0,224;0,552;1,03070293860806e-35
"Trib1";2,059848366657e-39;-0,818423824667859;0,179;0,526;3,03559853794243e-35
"Lbp";2,80417613820738e-39;0,359589527409831;0,217;0,043;4,13251437487621e-35
"Meis2";3,24866349801493e-39;0,658573976844369;0,809;0,61;4,78755539702461e-35
"Dnajb1";6,70974164781333e-39;-1,24232461746941;0,144;0,489;9,8881462663825e-35
"Shisa4";1,04341261836062e-38;-0,639073306431637;0,053;0,394;1,53767717567805e-34
"Oxr1";1,35386531003968e-38;0,596805035039397;0,491;0,226;1,99519130740548e-34
"S100a11";2,20420499572252e-38;0,474319596040427;1;0,943;3,24833690219628e-34
"Adgrg6";2,36985690060854e-38;0,29104748784592;0,204;0,039;3,49245811442681e-34
"Stx7";2,4967471027773e-38;-0,769635237618609;0,322;0,647;3,67945620536291e-34
"Tmem52";4,97646899235983e-38;-0,691236924506241;0,076;0,411;7,33382235404069e-34
