"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Hint1";1,30806219844379e-41;-0,921140493072601;0,982;1;2,34980293328443e-37
"Exosc8";1,61295762646027e-41;-0,900096672064222;0,249;0,806;2,89751708017322e-37
"Pold1";2,53792425741565e-41;-0,508683419178509;0,047;0,398;4,55912713602148e-37
"Lsm4";3,03989630116452e-41;-1,09570594329103;0,734;0,99;5,46086971541195e-37
"Rpp30";3,2497137164705e-41;-0,704067943691249;0,175;0,718;5,83778572026761e-37
"Dbf4";3,59744055093741e-41;-0,81060223705909;0,15;0,66;6,46244220570396e-37
"Aunip";4,03851596915999e-41;-0,253976272957248;0,001;0,146;7,254790086999e-37
"Chaf1a";4,80223511850062e-41;-0,457176624117561;0,037;0,359;8,62673516687452e-37
"Rad21";5,09047653288511e-41;-1,20577055401438;0,312;0,864;9,14453204367481e-37
"Rad18";8,29185258471535e-41;-0,466957644910146;0,035;0,35;1,48954839831826e-36
"Trim59";8,34196096728787e-41;-0,606480462605766;0,086;0,524;1,49854986816359e-36
"Snrpe";1,09397935597061e-40;-0,963525270647886;0,946;0,99;1,9652245150656e-36
"Dek";1,12058566718832e-40;-1,43244615787671;0,902;0,99;2,01302009253709e-36
"Bub3";1,13935729735899e-40;-1,25428538228301;0,293;0,796;2,04674144897568e-36
"Nudcd2";1,58081930466074e-40;-0,822121030333238;0,185;0,718;2,83978379889256e-36
"Ckap5";1,71016465968729e-40;-0,853386733847327;0,139;0,631;3,07213979466224e-36
"Hnrnpa3";2,12579320491386e-40;-1,1753740487666;0,939;1;3,81877491330725e-36
"Brip1";2,13041331934377e-40;-0,354069603520113;0,02;0,282;3,82707448686914e-36
"Hist1h2bj";4,77204424986915e-40;-0,262606906530857;0,004;0,165;8,57250029046494e-36
"Alyref";1,4639916644346e-39;-1,23380377797893;0,601;0,99;2,62991462599032e-35
"Dtymk";2,04286231601623e-39;-1,2393449233391;0,417;0,903;3,66979786449156e-35
"Jpt1";2,30229480484775e-39;-1,54731620806756;0,507;0,932;4,13584238742849e-35
"Dtl";2,79838182777969e-39;-0,816611686561141;0,122;0,592;5,02701311542343e-35
"Syce2";2,89899373248004e-39;-0,832553230430162;0,146;0,641;5,20775234102715e-35
"Ybx1";3,53630019701592e-39;-1,03536029605182;0,984;1;6,3526096739194e-35
"Ranbp1";3,64655085957598e-39;-1,51357618753753;0,77;0,961;6,55066396414228e-35
"Hist1h3i";4,36907104660815e-39;-0,327733677037998;0,005;0,175;7,84859922812688e-35
"Lsm3";5,75839275279204e-39;-1,12800911395633;0,406;0,893;1,03443767411156e-34
"AI506816";6,60477183951193e-39;-1,02089026898635;0,36;0,913;1,18648121324992e-34
"Lsm5";2,44047228063182e-38;-1,08650543057551;0,471;0,942;4,384064404927e-34
"Topbp1";2,76432194318088e-38;-0,736566316873284;0,141;0,621;4,96582793873013e-34
"Pole";3,89482140471671e-38;-0,302468719501944;0,012;0,223;6,99665717143309e-34
"Tmem54";4,31489033706228e-38;-0,297277853809358;0,011;0,214;7,75126900149869e-34
"Dynlt1a";4,41407435876325e-38;-0,368342889169616;0,029;0,311;7,92944317808229e-34
"Rbm3";4,65157180448225e-38;-0,98772980242767;0,977;1;8,35608358957191e-34
"Slc25a48";4,89159391029857e-38;-0,29627003327177;0,011;0,214;8,78725930046035e-34
"Psip1";6,7657190091949e-38;-1,00784474162229;0,317;0,854;1,21539376281177e-33
"Psph";7,84788355107271e-38;-0,874868875255453;0,187;0,689;1,4097938011147e-33
"Stil";1,63354601277879e-37;-0,390241721195021;0,028;0,301;2,93450205735582e-33
"Ddx39b";1,85370938127521e-37;-1,17033084836358;0,619;0,99;3,33000353252278e-33
"Sae1";5,01367821266385e-37;-1,00669420461405;0,367;0,883;9,00657154122935e-33
"Aurka";6,10205927382181e-37;-0,33271861097766;0,01;0,204;1,09617392794935e-32
"Lsm2";9,41189681310312e-37;-0,927561996449041;0,3;0,835;1,69075314350584e-32
